Expt,Well,Colony,Cell.count,Time.day,Erl,CHX,FSK,TRM,17A,SB,An,Cell.line,Plate,ABT,PLX
X20140109,B03,28,26,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,48,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,59,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,114,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,140,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,155,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,157,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,180,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,175,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,152,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,125,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,50,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,40,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,28,37,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,29,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,30,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,50,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,82,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,131,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,268,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,279,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,246,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,316,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,376,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,350,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,339,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,157,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,128,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,29,108,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,7,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,5,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,19,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,17,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,54,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,91,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,96,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,66,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,109,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,108,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,98,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,90,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,38,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,39,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,30,31,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,1,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,1,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,2,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,11,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,17,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,75,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,80,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,80,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,115,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,126,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,135,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,111,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,23,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,26,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,31,26,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,2,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,2,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,8,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,11,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,19,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,39,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,54,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,51,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,59,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,53,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,47,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,44,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,22,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,27,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,32,19,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,2,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,2,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,1,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,7,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,21,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,44,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,53,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,59,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,101,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,132,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,146,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,151,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,76,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,74,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,33,58,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,2,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,2,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,8,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,11,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,35,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,82,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,111,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,103,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,120,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,143,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,137,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,121,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,62,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,46,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,34,32,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,1,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,5,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,15,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,20,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,57,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,94,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,101,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,114,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,133,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,155,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,141,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,124,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,59,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,56,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,35,51,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,2,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,1,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,8,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,16,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,39,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,63,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,87,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,90,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,116,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,137,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,129,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,110,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,54,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,54,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,36,44,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,1,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,2,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,5,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,25,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,62,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,147,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,161,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,168,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,196,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,221,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,222,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,203,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,94,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,84,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,37,72,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,1,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,4,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,10,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,16,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,42,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,51,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,61,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,59,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,63,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,82,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,84,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,76,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,43,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,42,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,38,41,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,1,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,1,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,5,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,9,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,22,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,73,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,85,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,71,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,105,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,107,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,119,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,112,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,55,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,59,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,39,40,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,2,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,3,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,10,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,36,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,76,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,178,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,175,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,166,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,202,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,220,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,165,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,168,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,67,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,70,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,40,43,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,4,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,6,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,22,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,51,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,170,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,312,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,341,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,292,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,330,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,335,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,285,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,250,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,86,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,101,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,41,80,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,1,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,1,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,3,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,9,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,44,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,85,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,91,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,95,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,140,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,161,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,146,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,135,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,36,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,39,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,42,44,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,1,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,2,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,6,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,13,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,30,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,41,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,49,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,48,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,50,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,56,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,73,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,65,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,43,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,43,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,43,42,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,1,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,9,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,16,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,42,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,109,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,243,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,228,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,244,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,315,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,309,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,331,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,335,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,53,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,53,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,44,64,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,16,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,26,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,37,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,89,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,172,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,267,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,263,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,240,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,295,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,237,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,278,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,227,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,37,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,32,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B03,45,32,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,2,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,2,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,6,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,15,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,42,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,64,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,65,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,79,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,104,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,124,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,111,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,106,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,55,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,59,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,46,51,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,7,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,11,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,25,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,72,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,141,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,224,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,217,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,225,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,261,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,294,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,318,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,282,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,161,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,155,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,47,149,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,16,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,17,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,24,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,36,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,84,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,138,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,180,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,183,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,203,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,252,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,227,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,199,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,125,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,116,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,48,101,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,11,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,6,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,13,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,22,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,58,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,72,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,85,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,80,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,86,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,91,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,100,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,99,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,52,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,45,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,49,37,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,1,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,1,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,3,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,12,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,37,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,53,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,67,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,72,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,99,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,147,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,141,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,119,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,42,12,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,48,13,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,50,46,14,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,2,0,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,4,1,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,14,2,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,32,3,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,57,4,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,59,5,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,74,6,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,73,7,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,87,8,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,135,9,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,155,10,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,157,11,0,0,0,1000,0,0,0,A375,BP,0,0
X20140109,B04,51,91,12,0,0,0,1000,0,0,0,A375,BP,0,0
