Expt,Well,Subline,Time_h,Cell.count,FUCCI.count,Condition
X20110524,B07,DS6,50.5,347,33,Erlotinib
X20110524,B07,DS6,51.6,350,31,Erlotinib
X20110524,B07,DS6,52.7,351,32,Erlotinib
X20110524,B07,DS6,53.8,350,29,Erlotinib
X20110524,B07,DS6,54.9,354,27,Erlotinib
X20110524,B07,DS6,56,355,28,Erlotinib
X20110524,B07,DS6,57.1,359,27,Erlotinib
X20110524,B07,DS6,58.2,361,28,Erlotinib
X20110524,B07,DS6,59.3,364,29,Erlotinib
X20110524,B07,DS6,60.4,368,25,Erlotinib
X20110524,B07,DS6,61.5,367,29,Erlotinib
X20110524,B07,DS6,62.6,363,28,Erlotinib
X20110524,B07,DS6,63.7,374,28,Erlotinib
X20110524,B07,DS6,64.8,373,25,Erlotinib
X20110524,B07,DS6,65.9,374,24,Erlotinib
X20110524,B07,DS6,67,373,22,Erlotinib
X20110524,B07,DS6,68.1,377,21,Erlotinib
X20110524,B07,DS6,69.2,378,22,Erlotinib
X20110524,B07,DS6,70.3,374,23,Erlotinib
X20110524,B07,DS6,71.4,381,24,Erlotinib
X20110524,B07,DS6,72.5,381,23,Erlotinib
X20110524,B07,DS6,73.6,378,22,Erlotinib
X20110524,B07,DS6,74.7,376,20,Erlotinib
X20110524,B07,DS6,75.8,375,19,Erlotinib
X20110524,B07,DS6,76.9,381,21,Erlotinib
X20110524,B07,DS6,78,379,18,Erlotinib
X20110524,B07,DS6,79.1,380,16,Erlotinib
X20110524,B07,DS6,80.2,379,14,Erlotinib
X20110524,B07,DS6,81.3,377,13,Erlotinib
X20110524,B07,DS6,82.4,388,11,Erlotinib
X20110524,B07,DS6,83.5,387,11,Erlotinib
X20110524,B07,DS6,84.6,386,10,Erlotinib
X20110524,B07,DS6,85.7,384,11,Erlotinib
X20110524,B07,DS6,86.8,387,13,Erlotinib
X20110524,C07,DS6,0,118,58,Erlotinib
X20110524,C07,DS6,1.1,118,59,Erlotinib
X20110524,C07,DS6,2.2,117,60,Erlotinib
X20110524,C07,DS6,3.3,119,59,Erlotinib
X20110524,C07,DS6,4.4,122,55,Erlotinib
X20110524,C07,DS6,5.5,131,51,Erlotinib
X20110524,C07,DS6,6.6,135,51,Erlotinib
X20110524,C07,DS6,7.7,139,54,Erlotinib
X20110524,C07,DS6,8.8,145,52,Erlotinib
X20110524,C07,DS6,9.9,151,49,Erlotinib
X20110524,C07,DS6,11,161,49,Erlotinib
X20110524,C07,DS6,12.1,164,44,Erlotinib
X20110524,C07,DS6,13.2,168,43,Erlotinib
X20110524,C07,DS6,14.3,172,41,Erlotinib
X20110524,C07,DS6,15.4,175,42,Erlotinib
X20110524,C07,DS6,16.5,185,38,Erlotinib
X20110524,C07,DS6,17.6,182,37,Erlotinib
X20110524,C07,DS6,18.7,184,33,Erlotinib
X20110524,C07,DS6,19.8,193,31,Erlotinib
X20110524,C07,DS6,20.9,198,28,Erlotinib
X20110524,C07,DS6,22,198,25,Erlotinib
X20110524,C07,DS6,23.1,202,25,Erlotinib
X20110524,C07,DS6,24.2,207,27,Erlotinib
X20110524,C07,DS6,25.3,205,32,Erlotinib
X20110524,C07,DS6,26.4,209,30,Erlotinib
X20110524,C07,DS6,27.5,209,31,Erlotinib
X20110524,C07,DS6,28.6,208,29,Erlotinib
X20110524,C07,DS6,29.7,209,29,Erlotinib
X20110524,C07,DS6,30.8,213,27,Erlotinib
X20110524,C07,DS6,31.9,214,28,Erlotinib
X20110524,C07,DS6,33,216,26,Erlotinib
X20110524,C07,DS6,34.1,215,27,Erlotinib
X20110524,C07,DS6,35.2,216,26,Erlotinib
X20110524,C07,DS6,36.3,219,24,Erlotinib
X20110524,C07,DS6,37.4,224,21,Erlotinib
X20110524,C07,DS6,38.5,228,18,Erlotinib
X20110524,C07,DS6,39.6,227,15,Erlotinib
X20110524,C07,DS6,40.6,230,13,Erlotinib
X20110524,C07,DS6,41.7,232,11,Erlotinib
X20110524,C07,DS6,42.8,239,12,Erlotinib
X20110524,C07,DS6,43.9,240,12,Erlotinib
X20110524,C07,DS6,45,238,12,Erlotinib
X20110524,C07,DS6,46.1,236,11,Erlotinib
X20110524,C07,DS6,47.2,242,11,Erlotinib
X20110524,C07,DS6,48.3,239,11,Erlotinib
X20110524,C07,DS6,49.4,238,10,Erlotinib
X20110524,C07,DS6,50.5,243,10,Erlotinib
X20110524,C07,DS6,51.6,239,12,Erlotinib
X20110524,C07,DS6,52.7,239,13,Erlotinib
X20110524,C07,DS6,53.8,238,13,Erlotinib
X20110524,C07,DS6,54.9,237,15,Erlotinib
X20110524,C07,DS6,56,236,16,Erlotinib
X20110524,C07,DS6,57.1,237,18,Erlotinib
X20110524,C07,DS6,58.2,238,18,Erlotinib
X20110524,C07,DS6,59.3,234,22,Erlotinib
X20110524,C07,DS6,60.4,235,23,Erlotinib
X20110524,C07,DS6,61.5,241,22,Erlotinib
X20110524,C07,DS6,62.6,239,21,Erlotinib
X20110524,C07,DS6,63.7,235,20,Erlotinib
X20110524,C07,DS6,64.8,241,21,Erlotinib
X20110524,C07,DS6,65.9,240,21,Erlotinib
X20110524,C07,DS6,67,239,20,Erlotinib
X20110524,C07,DS6,68.1,240,23,Erlotinib
X20110524,C07,DS6,69.2,239,22,Erlotinib
X20110524,C07,DS6,70.3,237,22,Erlotinib
X20110524,C07,DS6,71.4,240,23,Erlotinib
X20110524,C07,DS6,72.5,244,22,Erlotinib
X20110524,C07,DS6,73.6,246,21,Erlotinib
X20110524,C07,DS6,74.7,245,21,Erlotinib
X20110524,C07,DS6,75.8,240,22,Erlotinib
X20110524,C07,DS6,76.9,243,22,Erlotinib
X20110524,C07,DS6,78,242,24,Erlotinib
X20110524,C07,DS6,79.1,246,21,Erlotinib
X20110524,C07,DS6,80.2,245,22,Erlotinib
X20110524,C07,DS6,81.3,245,22,Erlotinib
X20110524,C07,DS6,82.4,248,22,Erlotinib
X20110524,C07,DS6,83.5,247,22,Erlotinib
X20110524,C07,DS6,84.6,250,21,Erlotinib
X20110524,C07,DS6,85.7,247,19,Erlotinib
X20110524,C07,DS6,86.8,252,22,Erlotinib
X20110628,C10,DS6,0,236,114,Erlotinib
X20110628,C10,DS6,1.1,251,111,Erlotinib
X20110628,C10,DS6,2.1,257,112,Erlotinib
X20110628,C10,DS6,3.2,266,116,Erlotinib
X20110628,C10,DS6,4.3,272,120,Erlotinib
X20110628,C10,DS6,5.3,283,127,Erlotinib
X20110628,C10,DS6,6.4,288,122,Erlotinib
X20110628,C10,DS6,7.4,295,117,Erlotinib
X20110628,C10,DS6,8.5,312,118,Erlotinib
X20110628,C10,DS6,9.6,325,114,Erlotinib
X20110628,C10,DS6,10.6,337,104,Erlotinib
X20110628,C10,DS6,11.7,339,108,Erlotinib
X20110628,C10,DS6,12.8,342,108,Erlotinib
X20110628,C10,DS6,13.8,346,100,Erlotinib
X20110628,C10,DS6,14.9,362,96,Erlotinib
X20110628,C10,DS6,15.9,371,92,Erlotinib
X20110628,C10,DS6,17,376,82,Erlotinib
X20110628,C10,DS6,18.1,380,81,Erlotinib
X20110628,C10,DS6,19.1,403,74,Erlotinib
X20110628,C10,DS6,20.2,416,76,Erlotinib
X20110628,C10,DS6,21.3,422,76,Erlotinib
X20110628,C10,DS6,22.3,422,74,Erlotinib
X20110628,C10,DS6,23.4,431,77,Erlotinib
X20110628,C10,DS6,24.4,432,72,Erlotinib
X20110628,C10,DS6,25.5,442,68,Erlotinib
X20110628,C10,DS6,26.6,448,62,Erlotinib
X20110628,C10,DS6,27.6,455,59,Erlotinib
X20110628,C10,DS6,28.7,460,62,Erlotinib
X20110628,C10,DS6,29.8,463,57,Erlotinib
X20110628,C10,DS6,30.8,469,56,Erlotinib
X20110628,C10,DS6,31.9,468,51,Erlotinib
X20110628,C10,DS6,32.9,469,45,Erlotinib
X20110628,C10,DS6,34,471,37,Erlotinib
X20110628,C10,DS6,35.1,479,35,Erlotinib
X20110628,C10,DS6,36.1,478,31,Erlotinib
X20110628,C10,DS6,37.2,483,29,Erlotinib
X20110628,C10,DS6,38.3,488,24,Erlotinib
X20110628,C10,DS6,39.3,491,22,Erlotinib
X20110628,C10,DS6,40.4,490,23,Erlotinib
X20110628,C10,DS6,41.4,498,29,Erlotinib
X20110628,C10,DS6,42.5,498,27,Erlotinib
X20110628,C10,DS6,43.6,506,25,Erlotinib
X20110628,C10,DS6,44.6,510,28,Erlotinib
X20110628,C10,DS6,45.7,507,28,Erlotinib
X20110628,C10,DS6,46.8,507,27,Erlotinib
X20110628,C10,DS6,47.8,517,28,Erlotinib
X20110628,C10,DS6,48.9,508,31,Erlotinib
X20110628,C10,DS6,50,519,29,Erlotinib
X20110628,C10,DS6,51,517,30,Erlotinib
X20110628,C10,DS6,52.1,512,29,Erlotinib
X20110628,C10,DS6,53.1,509,28,Erlotinib
X20110628,C10,DS6,54.2,511,26,Erlotinib
X20110628,C10,DS6,55.3,514,24,Erlotinib
X20110628,C10,DS6,56.3,521,23,Erlotinib
X20110628,C10,DS6,57.4,524,24,Erlotinib
X20110628,C10,DS6,58.5,520,24,Erlotinib
X20110628,C10,DS6,59.5,528,19,Erlotinib
X20110628,C10,DS6,60.6,528,17,Erlotinib
X20110628,C10,DS6,61.6,531,17,Erlotinib
X20110628,C10,DS6,62.7,527,15,Erlotinib
X20110628,C10,DS6,63.8,532,12,Erlotinib
X20110628,C10,DS6,64.8,522,10,Erlotinib
X20110628,C10,DS6,65.9,530,11,Erlotinib
X20110628,C10,DS6,67,531,9,Erlotinib
X20110628,C10,DS6,68,529,9,Erlotinib
X20110628,C10,DS6,69.1,529,9,Erlotinib
X20110628,C10,DS6,70.1,532,8,Erlotinib
X20110628,C10,DS6,71.2,529,9,Erlotinib
X20110628,D10,DS6,0,290,132,Erlotinib
X20110628,D10,DS6,1.1,289,133,Erlotinib
X20110628,D10,DS6,2.1,300,138,Erlotinib
X20110628,D10,DS6,3.2,312,142,Erlotinib
X20110628,D10,DS6,4.3,331,137,Erlotinib
X20110628,D10,DS6,5.3,339,131,Erlotinib
X20110628,D10,DS6,6.4,338,128,Erlotinib
X20110628,D10,DS6,7.4,357,119,Erlotinib
X20110628,D10,DS6,8.5,370,119,Erlotinib
X20110628,D10,DS6,9.6,376,122,Erlotinib
X20110628,D10,DS6,10.6,389,117,Erlotinib
X20110628,D10,DS6,11.7,398,108,Erlotinib
X20110628,D10,DS6,12.8,405,98,Erlotinib
X20110628,D10,DS6,13.8,419,92,Erlotinib
X20110628,D10,DS6,14.9,424,89,Erlotinib
X20110628,D10,DS6,15.9,440,84,Erlotinib
X20110628,D10,DS6,17,450,84,Erlotinib
X20110628,D10,DS6,18.1,453,80,Erlotinib
X20110628,D10,DS6,19.1,466,80,Erlotinib
X20110628,D10,DS6,20.2,470,77,Erlotinib
X20110628,D10,DS6,21.3,482,75,Erlotinib
X20110628,D10,DS6,22.3,493,68,Erlotinib
X20110628,D10,DS6,23.4,500,63,Erlotinib
X20110628,D10,DS6,24.4,501,63,Erlotinib
X20110628,D10,DS6,25.5,509,57,Erlotinib
X20110628,D10,DS6,26.6,511,54,Erlotinib
X20110628,D10,DS6,27.6,515,47,Erlotinib
X20110628,D10,DS6,28.7,513,46,Erlotinib
X20110628,D10,DS6,29.8,527,44,Erlotinib
X20110628,D10,DS6,30.8,527,41,Erlotinib
X20110628,D10,DS6,31.9,527,37,Erlotinib
X20110628,D10,DS6,32.9,524,36,Erlotinib
X20110628,D10,DS6,34,536,33,Erlotinib
X20110628,D10,DS6,35.1,536,34,Erlotinib
X20110628,D10,DS6,36.1,542,33,Erlotinib
X20110628,D10,DS6,37.2,544,30,Erlotinib
X20110628,D10,DS6,38.3,546,29,Erlotinib
X20110628,D10,DS6,39.3,551,28,Erlotinib
X20110628,D10,DS6,40.4,548,29,Erlotinib
X20110628,D10,DS6,41.4,552,25,Erlotinib
X20110628,D10,DS6,42.5,553,24,Erlotinib
X20110628,D10,DS6,43.6,559,23,Erlotinib
X20110628,D10,DS6,44.6,557,21,Erlotinib
X20110628,D10,DS6,45.7,561,19,Erlotinib
X20110628,D10,DS6,46.8,566,18,Erlotinib
X20110628,D10,DS6,47.8,559,18,Erlotinib
X20110628,D10,DS6,48.9,565,17,Erlotinib
X20110628,D10,DS6,50,562,19,Erlotinib
X20110628,D10,DS6,51,564,19,Erlotinib
X20110628,D10,DS6,52.1,564,16,Erlotinib
X20110628,D10,DS6,53.1,566,20,Erlotinib
X20110628,D10,DS6,54.2,569,19,Erlotinib
X20110628,D10,DS6,55.3,566,21,Erlotinib
X20110628,D10,DS6,56.3,563,22,Erlotinib
X20110628,D10,DS6,57.4,574,19,Erlotinib
X20110628,D10,DS6,58.5,574,17,Erlotinib
X20110628,D10,DS6,59.5,566,19,Erlotinib
X20110628,D10,DS6,60.6,571,18,Erlotinib
X20110628,D10,DS6,61.6,571,17,Erlotinib
X20110628,D10,DS6,62.7,570,17,Erlotinib
X20110628,D10,DS6,63.8,571,17,Erlotinib
X20110628,D10,DS6,64.8,574,19,Erlotinib
X20110628,D10,DS6,65.9,571,20,Erlotinib
X20110628,D10,DS6,67,573,17,Erlotinib
X20110628,D10,DS6,68,572,13,Erlotinib
X20110628,D10,DS6,69.1,571,12,Erlotinib
X20110628,D10,DS6,70.1,574,11,Erlotinib
X20110628,D10,DS6,71.2,572,10,Erlotinib
X20110715,E07,DS6,0,281,153,Erlotinib
X20110715,E07,DS6,1.1,298,159,Erlotinib
X20110715,E07,DS6,2.3,305,161,Erlotinib
X20110715,E07,DS6,3.4,319,170,Erlotinib
X20110715,E07,DS6,4.5,337,169,Erlotinib
X20110715,E07,DS6,5.6,346,165,Erlotinib
X20110715,E07,DS6,6.8,365,165,Erlotinib
X20110715,E07,DS6,7.9,373,153,Erlotinib
X20110715,E07,DS6,9,383,139,Erlotinib
X20110715,E07,DS6,10.1,393,135,Erlotinib
X20110715,E07,DS6,11.3,422,126,Erlotinib
X20110715,E07,DS6,12.4,440,121,Erlotinib
X20110715,E07,DS6,13.5,445,115,Erlotinib
X20110715,E07,DS6,14.6,458,111,Erlotinib
X20110715,E07,DS6,15.8,466,99,Erlotinib
X20110715,E07,DS6,16.9,481,90,Erlotinib
X20110715,E07,DS6,18,492,90,Erlotinib
X20110715,E07,DS6,19.1,501,86,Erlotinib
X20110715,E07,DS6,20.3,507,83,Erlotinib
X20110715,E07,DS6,21.4,516,79,Erlotinib
X20110715,E07,DS6,22.5,518,79,Erlotinib
X20110715,E07,DS6,23.6,521,72,Erlotinib
X20110715,E07,DS6,24.8,528,69,Erlotinib
X20110715,E07,DS6,25.9,545,63,Erlotinib
X20110715,E07,DS6,27,545,58,Erlotinib
X20110715,E07,DS6,28.1,553,57,Erlotinib
X20110715,E07,DS6,29.3,559,49,Erlotinib
X20110715,E07,DS6,30.4,565,48,Erlotinib
X20110715,E07,DS6,31.5,565,51,Erlotinib
X20110715,E07,DS6,32.6,572,49,Erlotinib
X20110715,E07,DS6,33.8,576,51,Erlotinib
X20110715,E07,DS6,34.9,584,46,Erlotinib
X20110715,E07,DS6,36,585,46,Erlotinib
X20110715,E07,DS6,37.2,589,45,Erlotinib
X20110715,E07,DS6,38.3,591,43,Erlotinib
X20110715,E07,DS6,39.4,590,43,Erlotinib
X20110715,E07,DS6,40.5,593,44,Erlotinib
X20110715,E07,DS6,41.7,594,46,Erlotinib
X20110715,E07,DS6,42.8,599,48,Erlotinib
X20110715,E07,DS6,43.9,598,49,Erlotinib
X20110715,E07,DS6,45,601,52,Erlotinib
X20110715,E07,DS6,46.2,604,58,Erlotinib
X20110715,E07,DS6,47.3,600,55,Erlotinib
X20110715,E07,DS6,48.4,608,54,Erlotinib
X20110715,E07,DS6,49.5,608,52,Erlotinib
X20110715,E07,DS6,50.7,618,51,Erlotinib
X20110715,E07,DS6,51.8,612,51,Erlotinib
X20110715,E07,DS6,52.9,617,51,Erlotinib
X20110715,E07,DS6,54,621,48,Erlotinib
X20110715,E07,DS6,55.2,624,46,Erlotinib
X20110715,E07,DS6,56.3,635,44,Erlotinib
X20110715,E07,DS6,57.4,630,46,Erlotinib
X20110715,E07,DS6,58.5,632,46,Erlotinib
X20110715,E07,DS6,59.7,629,47,Erlotinib
X20110715,E07,DS6,60.8,645,44,Erlotinib
X20110715,E07,DS6,61.9,654,42,Erlotinib
X20110715,E07,DS6,63,653,40,Erlotinib
X20110715,E07,DS6,64.2,654,37,Erlotinib
X20110715,E07,DS6,65.3,656,37,Erlotinib
X20110715,E07,DS6,66.4,644,33,Erlotinib
X20110715,E07,DS6,67.6,661,36,Erlotinib
X20110715,E07,DS6,68.7,663,36,Erlotinib
X20110715,E07,DS6,69.8,662,32,Erlotinib
X20110715,E07,DS6,70.9,661,31,Erlotinib
X20110715,E07,DS6,72.1,667,30,Erlotinib
X20110715,E07,DS6,73.2,661,30,Erlotinib
X20110715,E07,DS6,74.3,668,30,Erlotinib
X20110715,E07,DS6,75.4,675,28,Erlotinib
X20110715,E07,DS6,76.6,667,25,Erlotinib
X20110715,E07,DS6,77.7,672,24,Erlotinib
X20110715,E07,DS6,78.8,676,22,Erlotinib
X20110715,E07,DS6,79.9,677,20,Erlotinib
X20110715,E07,DS6,81.1,675,21,Erlotinib
X20110715,E07,DS6,82.2,673,18,Erlotinib
X20110715,E07,DS6,83.3,673,18,Erlotinib
X20110715,E07,DS6,84.4,678,21,Erlotinib
X20110715,E07,DS6,85.6,674,22,Erlotinib
X20110715,E07,DS6,86.7,679,21,Erlotinib
X20110715,E07,DS6,87.8,678,20,Erlotinib
X20110715,F07,DS6,0,312,138,Erlotinib
X20110715,F07,DS6,1.1,312,156,Erlotinib
X20110715,F07,DS6,2.3,327,156,Erlotinib
X20110715,F07,DS6,3.4,338,160,Erlotinib
X20110715,F07,DS6,4.5,350,162,Erlotinib
X20110715,F07,DS6,5.6,372,153,Erlotinib
X20110715,F07,DS6,6.8,379,151,Erlotinib
X20110715,F07,DS6,7.9,402,150,Erlotinib
X20110715,F07,DS6,9,417,148,Erlotinib
X20110715,F07,DS6,10.1,423,148,Erlotinib
X20110715,F07,DS6,11.3,431,152,Erlotinib
X20110715,F07,DS6,12.4,434,136,Erlotinib
X20110715,F07,DS6,13.5,453,132,Erlotinib
X20110715,F07,DS6,14.6,465,128,Erlotinib
X20110715,F07,DS6,15.8,486,116,Erlotinib
X20110715,F07,DS6,16.9,492,114,Erlotinib
X20110715,F07,DS6,18,505,106,Erlotinib
X20110715,F07,DS6,19.1,510,103,Erlotinib
X20110715,F07,DS6,20.3,522,101,Erlotinib
X20110715,F07,DS6,21.4,534,98,Erlotinib
X20110715,F07,DS6,22.5,535,101,Erlotinib
X20110715,F07,DS6,23.6,541,98,Erlotinib
X20110715,F07,DS6,24.8,554,99,Erlotinib
X20110715,F07,DS6,25.9,566,100,Erlotinib
X20110715,F07,DS6,27,571,93,Erlotinib
X20110715,F07,DS6,28.1,580,92,Erlotinib
X20110715,F07,DS6,29.3,578,90,Erlotinib
X20110715,F07,DS6,30.4,587,86,Erlotinib
X20110715,F07,DS6,31.5,599,87,Erlotinib
X20110715,F07,DS6,32.6,609,79,Erlotinib
X20110715,F07,DS6,33.8,614,76,Erlotinib
X20110715,F07,DS6,34.9,620,71,Erlotinib
X20110715,F07,DS6,36,631,67,Erlotinib
X20110715,F07,DS6,37.2,633,59,Erlotinib
X20110715,F07,DS6,38.3,635,58,Erlotinib
X20110715,F07,DS6,39.4,641,52,Erlotinib
X20110715,F07,DS6,40.5,650,48,Erlotinib
X20110715,F07,DS6,41.7,654,47,Erlotinib
X20110715,F07,DS6,42.8,662,46,Erlotinib
X20110715,F07,DS6,43.9,663,43,Erlotinib
X20110715,F07,DS6,45,671,41,Erlotinib
X20110715,F07,DS6,46.2,672,35,Erlotinib
X20110715,F07,DS6,47.3,668,37,Erlotinib
X20110715,F07,DS6,48.4,670,36,Erlotinib
X20110715,F07,DS6,49.5,676,38,Erlotinib
X20110715,F07,DS6,50.7,675,39,Erlotinib
X20110715,F07,DS6,51.8,677,42,Erlotinib
X20110715,F07,DS6,52.9,682,40,Erlotinib
X20110715,F07,DS6,54,676,41,Erlotinib
X20110715,F07,DS6,55.2,692,38,Erlotinib
X20110715,F07,DS6,56.3,691,39,Erlotinib
X20110715,F07,DS6,57.4,689,41,Erlotinib
X20110715,F07,DS6,58.5,689,46,Erlotinib
X20110715,F07,DS6,59.7,687,46,Erlotinib
X20110715,F07,DS6,60.8,689,43,Erlotinib
X20110715,F07,DS6,61.9,694,44,Erlotinib
X20110715,F07,DS6,63,691,45,Erlotinib
X20110715,F07,DS6,64.2,694,44,Erlotinib
X20110715,F07,DS6,65.3,703,42,Erlotinib
X20110715,F07,DS6,66.4,703,39,Erlotinib
X20110715,F07,DS6,67.6,700,42,Erlotinib
X20110715,F07,DS6,68.7,710,37,Erlotinib
X20110715,F07,DS6,69.8,713,41,Erlotinib
X20110715,F07,DS6,70.9,721,37,Erlotinib
X20110715,F07,DS6,72.1,719,38,Erlotinib
X20110715,F07,DS6,73.2,719,37,Erlotinib
X20110715,F07,DS6,74.3,717,36,Erlotinib
X20110715,F07,DS6,75.4,728,31,Erlotinib
X20110715,F07,DS6,76.6,722,33,Erlotinib
X20110715,F07,DS6,77.7,726,32,Erlotinib
X20110715,F07,DS6,78.8,727,29,Erlotinib
X20110715,F07,DS6,79.9,733,28,Erlotinib
X20110715,F07,DS6,81.1,733,27,Erlotinib
X20110715,F07,DS6,82.2,739,27,Erlotinib
X20110715,F07,DS6,83.3,739,26,Erlotinib
X20110715,F07,DS6,84.4,734,27,Erlotinib
X20110715,F07,DS6,85.6,739,25,Erlotinib
X20110715,F07,DS6,86.7,741,24,Erlotinib
X20110715,F07,DS6,87.8,745,23,Erlotinib
X20110318,E02,DS6,0,106,44,DMSO
X20110318,E02,DS6,1.004444444,106,46,DMSO
X20110318,E02,DS6,2.008888889,107,49,DMSO
X20110318,E02,DS6,3.013333333,107,50,DMSO
X20110318,E02,DS6,4.017777778,111,54,DMSO
X20110318,E02,DS6,5.022222222,115,57,DMSO
X20110318,E02,DS6,6.026666667,120,60,DMSO
X20110318,E02,DS6,7.031111111,119,62,DMSO
X20110318,E02,DS6,8.035555556,120,65,DMSO
X20110318,E02,DS6,9.04,125,59,DMSO
X20110318,E02,DS6,10.04444444,132,61,DMSO
X20110318,E02,DS6,11.04888889,137,57,DMSO
X20110318,E02,DS6,12.05333333,139,59,DMSO
X20110318,E02,DS6,13.05777778,139,55,DMSO
X20110318,E02,DS6,14.06222222,144,61,DMSO
X20110318,E02,DS6,15.06666667,150,61,DMSO
X20110318,E02,DS6,16.07111111,154,60,DMSO
X20110318,E02,DS6,17.07555556,152,54,DMSO
X20110318,E02,DS6,18.08,153,56,DMSO
X20110318,E02,DS6,19.08444444,161,62,DMSO
X20110318,E02,DS6,20.08888889,159,65,DMSO
X20110318,E02,DS6,21.09333333,162,65,DMSO
X20110318,E02,DS6,22.09777778,167,66,DMSO
X20110318,E02,DS6,23.10222222,177,65,DMSO
X20110318,E02,DS6,24.10666667,176,68,DMSO
X20110318,E02,DS6,25.11111111,187,67,DMSO
X20110318,E02,DS6,26.11555556,191,77,DMSO
X20110318,E02,DS6,27.12,205,75,DMSO
X20110318,E02,DS6,28.12444444,200,78,DMSO
X20110318,E02,DS6,29.12888889,196,80,DMSO
X20110318,E02,DS6,30.13333333,207,88,DMSO
X20110318,E02,DS6,31.13777778,202,86,DMSO
X20110318,E02,DS6,32.14222222,212,91,DMSO
X20110318,E02,DS6,33.14666667,208,91,DMSO
X20110318,E02,DS6,34.15111111,209,93,DMSO
X20110318,E02,DS6,35.15555556,215,95,DMSO
X20110318,E02,DS6,36.16,230,94,DMSO
X20110318,E02,DS6,37.16444444,223,99,DMSO
X20110318,E02,DS6,38.16888889,231,97,DMSO
X20110318,E02,DS6,39.17333333,241,96,DMSO
X20110318,E02,DS6,40.17777778,251,99,DMSO
X20110318,E02,DS6,41.18222222,252,100,DMSO
X20110318,E02,DS6,42.18666667,258,101,DMSO
X20110318,E02,DS6,43.19111111,253,100,DMSO
X20110318,E02,DS6,44.19555556,258.5,105.5,DMSO
X20110318,E02,DS6,45.2,264,111,DMSO
X20110318,E02,DS6,46.20444444,266,110,DMSO
X20110318,E02,DS6,47.20888889,271,117,DMSO
X20110318,E02,DS6,48.21333333,257,123,DMSO
X20110318,E02,DS6,49.21777778,278,125,DMSO
X20110318,E02,DS6,50.22222222,283,124,DMSO
X20110318,E02,DS6,51.22666667,290,129,DMSO
X20110318,E02,DS6,52.23111111,296,135,DMSO
X20110318,E02,DS6,53.23555556,297,132,DMSO
X20110318,E02,DS6,54.24,298,129,DMSO
X20110318,E02,DS6,55.24444444,310,143,DMSO
X20110318,E02,DS6,56.24888889,323,133,DMSO
X20110318,E02,DS6,57.25333333,327,139,DMSO
X20110318,E02,DS6,58.25777778,341,147,DMSO
X20110318,E02,DS6,59.26222222,342,143,DMSO
X20110318,E02,DS6,60.26666667,350,148,DMSO
X20110318,E02,DS6,61.27111111,363,146,DMSO
X20110318,E02,DS6,62.27555556,369,144,DMSO
X20110318,E02,DS6,63.28,363,137,DMSO
X20110318,E02,DS6,64.28444444,374,145,DMSO
X20110318,E02,DS6,65.28888889,382,145,DMSO
X20110318,E02,DS6,66.29333333,394,150,DMSO
X20110318,E02,DS6,67.29777778,408,147,DMSO
X20110318,E02,DS6,68.30222222,414,148,DMSO
X20110318,E02,DS6,69.30666667,431,138,DMSO
X20110318,E02,DS6,70.31111111,420,141,DMSO
X20110318,E02,DS6,71.31555556,438,148,DMSO
X20110318,E02,DS6,72.32,444,156,DMSO
X20110318,E02,DS6,73.32444444,455,169,DMSO
X20110318,E02,DS6,74.32888889,462,169,DMSO
X20110318,E02,DS6,75.33333333,479,163,DMSO
X20110318,E02,DS6,76.33777778,489,170,DMSO
X20110318,E02,DS6,77.34222222,489,185,DMSO
X20110318,E02,DS6,78.34666667,495,197,DMSO
X20110318,E02,DS6,79.35111111,511,208,DMSO
X20110318,E03,DS6,0,98,41,DMSO
X20110318,E03,DS6,1.004444444,101,46,DMSO
X20110318,E03,DS6,2.008888889,97,38,DMSO
X20110318,E03,DS6,3.013333333,102,51,DMSO
X20110318,E03,DS6,4.017777778,104,51,DMSO
X20110318,E03,DS6,5.022222222,106,55,DMSO
X20110318,E03,DS6,6.026666667,114,56,DMSO
X20110318,E03,DS6,7.031111111,113,53,DMSO
X20110318,E03,DS6,8.035555556,115,59,DMSO
X20110318,E03,DS6,9.04,113,61,DMSO
X20110318,E03,DS6,10.04444444,114,63,DMSO
X20110318,E03,DS6,11.04888889,125,59,DMSO
X20110318,E03,DS6,12.05333333,124,55,DMSO
X20110318,E03,DS6,13.05777778,131,55,DMSO
X20110318,E03,DS6,14.06222222,133,52,DMSO
X20110318,E03,DS6,15.06666667,135,54,DMSO
X20110318,E03,DS6,16.07111111,143,55,DMSO
X20110318,E03,DS6,17.07555556,147,57,DMSO
X20110318,E03,DS6,18.08,150,60,DMSO
X20110318,E03,DS6,19.08444444,150,55,DMSO
X20110318,E03,DS6,20.08888889,151,54,DMSO
X20110318,E03,DS6,21.09333333,157,54,DMSO
X20110318,E03,DS6,22.09777778,154,54,DMSO
X20110318,E03,DS6,23.10222222,160,59,DMSO
X20110318,E03,DS6,24.10666667,170,60,DMSO
X20110318,E03,DS6,25.11111111,168,67,DMSO
X20110318,E03,DS6,26.11555556,165,70,DMSO
X20110318,E03,DS6,27.12,171,81,DMSO
X20110318,E03,DS6,28.12444444,179,82,DMSO
X20110318,E03,DS6,29.12888889,181,84,DMSO
X20110318,E03,DS6,30.13333333,179,89,DMSO
X20110318,E03,DS6,31.13777778,186,92,DMSO
X20110318,E03,DS6,32.14222222,189,96,DMSO
