Well ,Colony,Cell.count,Time.day,Erl,CHX,FSK,TRM,17A,Plate
C11,D,15,5,3,0,0,0,0,2
C11,D,9,6,3,0,0,0,0,2
C11,D,5,7,3,0,0,0,0,2
C11,D,4,8,3,0,0,0,0,2
C11,D,3,9,3,0,0,0,0,2
C11,D,3,10,3,0,0,0,0,2
C11,E,29,0,3,0,0,0,0,2
C11,E,43,1,3,0,0,0,0,2
C11,E,46,2,3,0,0,0,0,2
C11,E,44,3,3,0,0,0,0,2
C11,E,43,4,3,0,0,0,0,2
C11,E,46,5,3,0,0,0,0,2
C11,E,46,6,3,0,0,0,0,2
C11,E,45,7,3,0,0,0,0,2
C11,E,43,8,3,0,0,0,0,2
C11,E,41,9,3,0,0,0,0,2
C11,E,43,10,3,0,0,0,0,2
C11,F,39,0,3,0,0,0,0,2
C11,F,77,1,3,0,0,0,0,2
C11,F,102,2,3,0,0,0,0,2
C11,F,113,3,3,0,0,0,0,2
C11,F,116,4,3,0,0,0,0,2
C11,F,119,5,3,0,0,0,0,2
C11,F,123,6,3,0,0,0,0,2
C11,F,111,7,3,0,0,0,0,2
C11,F,116,8,3,0,0,0,0,2
C11,F,111,9,3,0,0,0,0,2
C11,F,95,10,3,0,0,0,0,2
C11,G,40,0,3,0,0,0,0,2
C11,G,74,1,3,0,0,0,0,2
C11,G,91,2,3,0,0,0,0,2
C11,G,94,3,3,0,0,0,0,2
C11,G,100,4,3,0,0,0,0,2
C11,G,93,5,3,0,0,0,0,2
C11,G,96,6,3,0,0,0,0,2
C11,G,95,7,3,0,0,0,0,2
C11,G,92,8,3,0,0,0,0,2
C11,G,85,9,3,0,0,0,0,2
C11,G,73,10,3,0,0,0,0,2
C11,H,42,0,3,0,0,0,0,2
C11,H,52,1,3,0,0,0,0,2
C11,H,41,2,3,0,0,0,0,2
C11,H,38,3,3,0,0,0,0,2
C11,H,20,4,3,0,0,0,0,2
C11,H,16,5,3,0,0,0,0,2
C11,H,12,6,3,0,0,0,0,2
C11,H,4,7,3,0,0,0,0,2
C11,H,1,8,3,0,0,0,0,2
C11,H,1,9,3,0,0,0,0,2
C11,H,2,10,3,0,0,0,0,2
C11,I,82,0,3,0,0,0,0,2
C11,I,151,1,3,0,0,0,0,2
C11,I,182,2,3,0,0,0,0,2
C11,I,192,3,3,0,0,0,0,2
C11,I,195,4,3,0,0,0,0,2
C11,I,162,5,3,0,0,0,0,2
C11,I,169,6,3,0,0,0,0,2
C11,I,135,7,3,0,0,0,0,2
C11,I,122,8,3,0,0,0,0,2
C11,I,112,9,3,0,0,0,0,2
C11,I,91,10,3,0,0,0,0,2
C11,J,24,0,3,0,0,0,0,2
C11,J,42,1,3,0,0,0,0,2
C11,J,41,2,3,0,0,0,0,2
C11,J,29,3,3,0,0,0,0,2
C11,J,30,4,3,0,0,0,0,2
C11,J,24,5,3,0,0,0,0,2
C11,J,15,6,3,0,0,0,0,2
C11,J,5,7,3,0,0,0,0,2
C11,J,6,8,3,0,0,0,0,2
C11,J,6,9,3,0,0,0,0,2
C11,J,4,10,3,0,0,0,0,2
C11,K,31,0,3,0,0,0,0,2
C11,K,53,1,3,0,0,0,0,2
C11,K,68,2,3,0,0,0,0,2
C11,K,70,3,3,0,0,0,0,2
C11,K,66,4,3,0,0,0,0,2
C11,K,65,5,3,0,0,0,0,2
C11,K,61,6,3,0,0,0,0,2
C11,K,61,7,3,0,0,0,0,2
C11,K,60,8,3,0,0,0,0,2
C11,K,61,9,3,0,0,0,0,2
C11,K,52,10,3,0,0,0,0,2
C11,L,58,0,3,0,0,0,0,2
C11,L,82,1,3,0,0,0,0,2
C11,L,93,2,3,0,0,0,0,2
C11,L,80,3,3,0,0,0,0,2
C11,L,72,4,3,0,0,0,0,2
C11,L,59,5,3,0,0,0,0,2
C11,L,51,6,3,0,0,0,0,2
C11,L,32,7,3,0,0,0,0,2
C11,L,32,8,3,0,0,0,0,2
C11,L,33,9,3,0,0,0,0,2
C11,L,25,10,3,0,0,0,0,2
C11,M,46,0,3,0,0,0,0,2
C11,M,98,1,3,0,0,0,0,2
C11,M,93,2,3,0,0,0,0,2
C11,M,90,3,3,0,0,0,0,2
C11,M,89,4,3,0,0,0,0,2
C11,M,80,5,3,0,0,0,0,2
C11,M,74,6,3,0,0,0,0,2
C11,M,58,7,3,0,0,0,0,2
C11,M,55,8,3,0,0,0,0,2
C11,M,51,9,3,0,0,0,0,2
C11,M,44,10,3,0,0,0,0,2
C11,N,20,0,3,0,0,0,0,2
C11,N,35,1,3,0,0,0,0,2
C11,N,46,2,3,0,0,0,0,2
C11,N,45,3,3,0,0,0,0,2
C11,N,56,4,3,0,0,0,0,2
C11,N,60,5,3,0,0,0,0,2
C11,N,65,6,3,0,0,0,0,2
C11,N,65,7,3,0,0,0,0,2
C11,N,64,8,3,0,0,0,0,2
C11,N,65,9,3,0,0,0,0,2
C11,N,65,10,3,0,0,0,0,2
C11,O,35,0,3,0,0,0,0,2
C11,O,74,1,3,0,0,0,0,2
C11,O,85,2,3,0,0,0,0,2
C11,O,105,3,3,0,0,0,0,2
C11,O,113,4,3,0,0,0,0,2
C11,O,113,5,3,0,0,0,0,2
C11,O,113,6,3,0,0,0,0,2
C11,O,103,7,3,0,0,0,0,2
C11,O,99,8,3,0,0,0,0,2
C11,O,93,9,3,0,0,0,0,2
C11,O,65,10,3,0,0,0,0,2
C11,P,53,0,3,0,0,0,0,2
C11,P,91,1,3,0,0,0,0,2
C11,P,99,2,3,0,0,0,0,2
C11,P,87,3,3,0,0,0,0,2
C11,P,74,4,3,0,0,0,0,2
C11,P,80,5,3,0,0,0,0,2
C11,P,72,6,3,0,0,0,0,2
C11,P,65,7,3,0,0,0,0,2
C11,P,66,8,3,0,0,0,0,2
C11,P,65,9,3,0,0,0,0,2
C11,P,56,10,3,0,0,0,0,2
C11,Q,40,0,3,0,0,0,0,2
C11,Q,70,1,3,0,0,0,0,2
C11,Q,74,2,3,0,0,0,0,2
C11,Q,68,3,3,0,0,0,0,2
C11,Q,62,4,3,0,0,0,0,2
C11,Q,52,5,3,0,0,0,0,2
C11,Q,48,6,3,0,0,0,0,2
C11,Q,35,7,3,0,0,0,0,2
C11,Q,34,8,3,0,0,0,0,2
C11,Q,32,9,3,0,0,0,0,2
C11,Q,31,10,3,0,0,0,0,2
C11,R,39,0,3,0,0,0,0,2
C11,R,59,1,3,0,0,0,0,2
C11,R,69,2,3,0,0,0,0,2
C11,R,70,3,3,0,0,0,0,2
C11,R,69,4,3,0,0,0,0,2
C11,R,56,5,3,0,0,0,0,2
C11,R,51,6,3,0,0,0,0,2
C11,R,31,7,3,0,0,0,0,2
C11,R,27,8,3,0,0,0,0,2
C11,R,23,9,3,0,0,0,0,2
C11,R,12,10,3,0,0,0,0,2
C11,S,17,0,3,0,0,0,0,2
C11,S,31,1,3,0,0,0,0,2
C11,S,30,2,3,0,0,0,0,2
C11,S,25,3,3,0,0,0,0,2
C11,S,19,4,3,0,0,0,0,2
C11,S,15,5,3,0,0,0,0,2
C11,S,7,6,3,0,0,0,0,2
C11,S,5,7,3,0,0,0,0,2
C11,S,4,8,3,0,0,0,0,2
C11,S,5,9,3,0,0,0,0,2
C11,S,4,10,3,0,0,0,0,2
C11,T,23,0,3,0,0,0,0,2
C11,T,36,1,3,0,0,0,0,2
C11,T,46,2,3,0,0,0,0,2
C11,T,32,3,3,0,0,0,0,2
C11,T,32,4,3,0,0,0,0,2
C11,T,24,5,3,0,0,0,0,2
C11,T,22,6,3,0,0,0,0,2
C11,T,9,7,3,0,0,0,0,2
C11,T,8,8,3,0,0,0,0,2
C11,T,5,9,3,0,0,0,0,2
C11,T,10,10,3,0,0,0,0,2
C11,U,27,0,3,0,0,0,0,2
C11,U,35,1,3,0,0,0,0,2
C11,U,59,2,3,0,0,0,0,2
C11,U,69,3,3,0,0,0,0,2
C11,U,67,4,3,0,0,0,0,2
C11,U,60,5,3,0,0,0,0,2
C11,U,51,6,3,0,0,0,0,2
C11,U,34,7,3,0,0,0,0,2
C11,U,25,8,3,0,0,0,0,2
C11,U,21,9,3,0,0,0,0,2
C11,U,18,10,3,0,0,0,0,2
C11,V,31,0,3,0,0,0,0,2
C11,V,40,1,3,0,0,0,0,2
C11,V,43,2,3,0,0,0,0,2
C11,V,35,3,3,0,0,0,0,2
C11,V,32,4,3,0,0,0,0,2
C11,V,21,5,3,0,0,0,0,2
C11,V,15,6,3,0,0,0,0,2
C11,V,9,7,3,0,0,0,0,2
C11,V,9,8,3,0,0,0,0,2
C11,V,5,9,3,0,0,0,0,2
C11,V,1,10,3,0,0,0,0,2
C11,W,20,0,3,0,0,0,0,2
C11,W,31,1,3,0,0,0,0,2
C11,W,45,2,3,0,0,0,0,2
C11,W,41,3,3,0,0,0,0,2
C11,W,42,4,3,0,0,0,0,2
C11,W,30,5,3,0,0,0,0,2
C11,W,20,6,3,0,0,0,0,2
C11,W,8,7,3,0,0,0,0,2
C11,W,5,8,3,0,0,0,0,2
C11,W,4,9,3,0,0,0,0,2
C11,W,4,10,3,0,0,0,0,2
D02,A,21,0,0,0,0,5,0,2
D02,A,32,1,0,0,0,5,0,2
D02,A,53,2,0,0,0,5,0,2
D02,A,74,3,0,0,0,5,0,2
D02,B,23,0,0,0,0,5,0,2
D02,B,46,1,0,0,0,5,0,2
D02,B,69,2,0,0,0,5,0,2
D02,B,111,3,0,0,0,5,0,2
D02,C,21,0,0,0,0,5,0,2
D02,C,35,1,0,0,0,5,0,2
D02,C,66,2,0,0,0,5,0,2
D02,C,114,3,0,0,0,5,0,2
D02,D,33,0,0,0,0,5,0,2
D02,D,64,1,0,0,0,5,0,2
D02,D,117,2,0,0,0,5,0,2
D02,D,223,3,0,0,0,5,0,2
D02,E,22,0,0,0,0,5,0,2
D02,E,28,1,0,0,0,5,0,2
D02,E,40,2,0,0,0,5,0,2
D02,E,59,3,0,0,0,5,0,2
D02,F,27,0,0,0,0,5,0,2
D02,F,49,1,0,0,0,5,0,2
D02,F,92,2,0,0,0,5,0,2
D02,F,135,3,0,0,0,5,0,2
D02,G,50,0,0,0,0,5,0,2
D02,G,93,1,0,0,0,5,0,2
D02,G,158,2,0,0,0,5,0,2
D02,G,262,3,0,0,0,5,0,2
D02,H,27,0,0,0,0,5,0,2
D02,H,47,1,0,0,0,5,0,2
D02,H,86,2,0,0,0,5,0,2
D02,H,154,3,0,0,0,5,0,2
D02,I,29,0,0,0,0,5,0,2
D02,I,44,1,0,0,0,5,0,2
D02,I,70,2,0,0,0,5,0,2
D02,I,115,3,0,0,0,5,0,2
D02,J,16,0,0,0,0,5,0,2
D02,J,32,1,0,0,0,5,0,2
D02,J,55,2,0,0,0,5,0,2
D02,J,80,3,0,0,0,5,0,2
D02,K,16,0,0,0,0,5,0,2
D02,K,26,1,0,0,0,5,0,2
D02,K,46,2,0,0,0,5,0,2
D02,K,83,3,0,0,0,5,0,2
D02,L,28,0,0,0,0,5,0,2
D02,L,45,1,0,0,0,5,0,2
D02,L,74,2,0,0,0,5,0,2
D02,L,108,3,0,0,0,5,0,2
D02,M,57,0,0,0,0,5,0,2
D02,M,79,1,0,0,0,5,0,2
D02,M,154,2,0,0,0,5,0,2
D02,M,263,3,0,0,0,5,0,2
D02,N,20,0,0,0,0,5,0,2
D02,N,31,1,0,0,0,5,0,2
D02,N,59,2,0,0,0,5,0,2
D02,N,82,3,0,0,0,5,0,2
D02,O,20,0,0,0,0,5,0,2
D02,O,33,1,0,0,0,5,0,2
D02,O,48,2,0,0,0,5,0,2
D02,O,73,3,0,0,0,5,0,2
D02,P,53,0,0,0,0,5,0,2
D02,P,104,1,0,0,0,5,0,2
D02,P,208,2,0,0,0,5,0,2
D02,P,386,3,0,0,0,5,0,2
D02,Q,21,0,0,0,0,5,0,2
D02,Q,43,1,0,0,0,5,0,2
D02,Q,71,2,0,0,0,5,0,2
D02,Q,102,3,0,0,0,5,0,2
D02,R,19,0,0,0,0,5,0,2
D02,R,36,1,0,0,0,5,0,2
D02,R,64,2,0,0,0,5,0,2
D02,R,107,3,0,0,0,5,0,2
D02,S,17,0,0,0,0,5,0,2
D02,S,33,1,0,0,0,5,0,2
D02,S,66,2,0,0,0,5,0,2
D02,S,92,3,0,0,0,5,0,2
D02,T,56,0,0,0,0,5,0,2
D02,T,83,1,0,0,0,5,0,2
D02,T,114,2,0,0,0,5,0,2
D02,T,163,3,0,0,0,5,0,2
D02,U,34,0,0,0,0,5,0,2
D02,U,49,1,0,0,0,5,0,2
D02,U,76,2,0,0,0,5,0,2
D02,U,139,3,0,0,0,5,0,2
D03,A,21,0,0,0,0,5,0,2
D03,A,47,1,0,0,0,5,0,2
D03,A,91,2,0,0,0,5,0,2
D03,A,181,3,0,0,0,5,0,2
D03,B,34,0,0,0,0,5,0,2
D03,B,68,1,0,0,0,5,0,2
D03,B,121,2,0,0,0,5,0,2
D03,B,184,3,0,0,0,5,0,2
D03,C,25,0,0,0,0,5,0,2
D03,C,42,1,0,0,0,5,0,2
D03,C,69,2,0,0,0,5,0,2
D03,C,123,3,0,0,0,5,0,2
D03,D,28,0,0,0,0,5,0,2
D03,D,55,1,0,0,0,5,0,2
D03,D,83,2,0,0,0,5,0,2
D03,D,138,3,0,0,0,5,0,2
D03,E,57,0,0,0,0,5,0,2
D03,E,86,1,0,0,0,5,0,2
D03,E,161,2,0,0,0,5,0,2
D03,E,260,3,0,0,0,5,0,2
D03,F,21,0,0,0,0,5,0,2
D03,F,42,1,0,0,0,5,0,2
D03,F,66,2,0,0,0,5,0,2
D03,F,107,3,0,0,0,5,0,2
D03,G,27,0,0,0,0,5,0,2
D03,G,45,1,0,0,0,5,0,2
D03,G,73,2,0,0,0,5,0,2
D03,G,97,3,0,0,0,5,0,2
D03,H,25,0,0,0,0,5,0,2
D03,H,39,1,0,0,0,5,0,2
D03,H,84,2,0,0,0,5,0,2
D03,H,165,3,0,0,0,5,0,2
D03,I,51,0,0,0,0,5,0,2
D03,I,99,1,0,0,0,5,0,2
D03,I,182,2,0,0,0,5,0,2
D03,I,228,3,0,0,0,5,0,2
D03,J,83,0,0,0,0,5,0,2
D03,J,170,1,0,0,0,5,0,2
D03,J,283,2,0,0,0,5,0,2
D03,J,426,3,0,0,0,5,0,2
D03,K,17,0,0,0,0,5,0,2
D03,K,27,1,0,0,0,5,0,2
D03,K,41,2,0,0,0,5,0,2
D03,K,61,3,0,0,0,5,0,2
D03,L,20,0,0,0,0,5,0,2
D03,L,33,1,0,0,0,5,0,2
D03,L,61,2,0,0,0,5,0,2
D03,L,103,3,0,0,0,5,0,2
D03,M,24,0,0,0,0,5,0,2
D03,M,49,1,0,0,0,5,0,2
D03,M,67,2,0,0,0,5,0,2
D03,M,106,3,0,0,0,5,0,2
D03,N,50,0,0,0,0,5,0,2
D03,N,81,1,0,0,0,5,0,2
D03,N,140,2,0,0,0,5,0,2
D03,N,236,3,0,0,0,5,0,2
D03,O,27,0,0,0,0,5,0,2
D03,O,49,1,0,0,0,5,0,2
D03,O,77,2,0,0,0,5,0,2
D03,O,109,3,0,0,0,5,0,2
D03,P,29,0,0,0,0,5,0,2
D03,P,58,1,0,0,0,5,0,2
D03,P,113,2,0,0,0,5,0,2
D03,P,210,3,0,0,0,5,0,2
D03,Q,85,0,0,0,0,5,0,2
D03,Q,159,1,0,0,0,5,0,2
D03,Q,273,2,0,0,0,5,0,2
D03,Q,440,3,0,0,0,5,0,2
D03,R,32,0,0,0,0,5,0,2
D03,R,60,1,0,0,0,5,0,2
D03,R,82,2,0,0,0,5,0,2
D03,R,116,3,0,0,0,5,0,2
D04,A,21,0,0,0,0,5,0,2
D04,A,38,1,0,0,0,5,0,2
D04,A,65,2,0,0,0,5,0,2
D04,A,96,3,0,0,0,5,0,2
D04,B,36,0,0,0,0,5,0,2
D04,B,78,1,0,0,0,5,0,2
D04,B,117,2,0,0,0,5,0,2
D04,B,231,3,0,0,0,5,0,2
D04,C,58,0,0,0,0,5,0,2
D04,C,105,1,0,0,0,5,0,2
D04,C,197,2,0,0,0,5,0,2
D04,C,330,3,0,0,0,5,0,2
D04,D,28,0,0,0,0,5,0,2
D04,D,52,1,0,0,0,5,0,2
D04,D,81,2,0,0,0,5,0,2
D04,D,141,3,0,0,0,5,0,2
D04,E,10,0,0,0,0,5,0,2
D04,E,21,1,0,0,0,5,0,2
D04,E,33,2,0,0,0,5,0,2
D04,E,42,3,0,0,0,5,0,2
D04,F,17,0,0,0,0,5,0,2
D04,F,30,1,0,0,0,5,0,2
D04,F,45,2,0,0,0,5,0,2
D04,F,73,3,0,0,0,5,0,2
D04,G,25,0,0,0,0,5,0,2
D04,G,47,1,0,0,0,5,0,2
D04,G,69,2,0,0,0,5,0,2
D04,G,98,3,0,0,0,5,0,2
D04,H,14,0,0,0,0,5,0,2
D04,H,20,1,0,0,0,5,0,2
D04,H,36,2,0,0,0,5,0,2
D04,H,49,3,0,0,0,5,0,2
D04,I,27,0,0,0,0,5,0,2
D04,I,53,1,0,0,0,5,0,2
D04,I,114,2,0,0,0,5,0,2
D04,I,204,3,0,0,0,5,0,2
D04,J,24,0,0,0,0,5,0,2
D04,J,36,1,0,0,0,5,0,2
D04,J,65,2,0,0,0,5,0,2
D04,J,111,3,0,0,0,5,0,2
D04,K,17,0,0,0,0,5,0,2
D04,K,31,1,0,0,0,5,0,2
D04,K,62,2,0,0,0,5,0,2
D04,K,116,3,0,0,0,5,0,2
D04,L,12,0,0,0,0,5,0,2
D04,L,15,1,0,0,0,5,0,2
D04,L,22,2,0,0,0,5,0,2
D04,L,23,3,0,0,0,5,0,2
D04,M,59,0,0,0,0,5,0,2
D04,M,111,1,0,0,0,5,0,2
D04,M,225,2,0,0,0,5,0,2
D04,M,396,3,0,0,0,5,0,2
D04,N,54,0,0,0,0,5,0,2
D04,N,102,1,0,0,0,5,0,2
D04,N,172,2,0,0,0,5,0,2
D04,N,261,3,0,0,0,5,0,2
D04,O,71,0,0,0,0,5,0,2
D04,O,150,1,0,0,0,5,0,2
D04,O,285,2,0,0,0,5,0,2
D04,O,571,3,0,0,0,5,0,2
D04,P,26,0,0,0,0,5,0,2
D04,P,45,1,0,0,0,5,0,2
D04,P,70,2,0,0,0,5,0,2
D04,P,102,3,0,0,0,5,0,2
D04,Q,29,0,0,0,0,5,0,2
D04,Q,51,1,0,0,0,5,0,2
D04,Q,93,2,0,0,0,5,0,2
D04,Q,169,3,0,0,0,5,0,2
D04,R,34,0,0,0,0,5,0,2
D04,R,60,1,0,0,0,5,0,2
D04,R,118,2,0,0,0,5,0,2
D04,R,219,3,0,0,0,5,0,2
D04,S,21,0,0,0,0,5,0,2
D04,S,41,1,0,0,0,5,0,2
D04,S,69,2,0,0,0,5,0,2
D04,S,113,3,0,0,0,5,0,2
D04,T,23,0,0,0,0,5,0,2
D04,T,47,1,0,0,0,5,0,2
D04,T,80,2,0,0,0,5,0,2
D04,T,145,3,0,0,0,5,0,2
D04,U,22,0,0,0,0,5,0,2
D04,U,34,1,0,0,0,5,0,2
D04,U,57,2,0,0,0,5,0,2
D04,U,104,3,0,0,0,5,0,2
D04,V,21,0,0,0,0,5,0,2
D04,V,41,1,0,0,0,5,0,2
D04,V,62,2,0,0,0,5,0,2
D04,V,127,3,0,0,0,5,0,2
D04,W,57,0,0,0,0,5,0,2
D04,W,97,1,0,0,0,5,0,2
D04,W,166,2,0,0,0,5,0,2
D04,W,320,3,0,0,0,5,0,2
D07,A,31,0,3,0,0,5,0,2
D07,A,60,1,3,0,0,5,0,2
D07,A,57,2,3,0,0,5,0,2
D07,A,51,3,3,0,0,5,0,2
D07,A,42,4,3,0,0,5,0,2
D07,A,41,5,3,0,0,5,0,2
D07,A,41,6,3,0,0,5,0,2
D07,A,36,7,3,0,0,5,0,2
D07,A,36,8,3,0,0,5,0,2
D07,A,41,9,3,0,0,5,0,2
D07,A,38,10,3,0,0,5,0,2
D07,B,30,0,3,0,0,5,0,2
D07,B,54,1,3,0,0,5,0,2
D07,B,64,2,3,0,0,5,0,2
D07,B,51,3,3,0,0,5,0,2
D07,B,42,4,3,0,0,5,0,2
D07,B,38,5,3,0,0,5,0,2
D07,B,41,6,3,0,0,5,0,2
D07,B,45,7,3,0,0,5,0,2
D07,B,48,8,3,0,0,5,0,2
D07,B,41,9,3,0,0,5,0,2
D07,B,34,10,3,0,0,5,0,2
D07,C,24,0,3,0,0,5,0,2
D07,C,46,1,3,0,0,5,0,2
D07,C,63,2,3,0,0,5,0,2
D07,C,71,3,3,0,0,5,0,2
D07,C,76,4,3,0,0,5,0,2
D07,C,81,5,3,0,0,5,0,2
D07,C,82,6,3,0,0,5,0,2
D07,C,81,7,3,0,0,5,0,2
D07,C,91,8,3,0,0,5,0,2
D07,C,83,9,3,0,0,5,0,2
D07,C,77,10,3,0,0,5,0,2
D07,D,26,0,3,0,0,5,0,2
D07,D,43,1,3,0,0,5,0,2
D07,D,38,2,3,0,0,5,0,2
D07,D,17,3,3,0,0,5,0,2
D07,D,7,4,3,0,0,5,0,2
D07,D,7,5,3,0,0,5,0,2
D07,D,6,6,3,0,0,5,0,2
D07,D,6,7,3,0,0,5,0,2
D07,D,6,8,3,0,0,5,0,2
D07,D,4,9,3,0,0,5,0,2
D07,D,2,10,3,0,0,5,0,2
D07,E,31,0,3,0,0,5,0,2
D07,E,55,1,3,0,0,5,0,2
D07,E,56,2,3,0,0,5,0,2
D07,E,55,3,3,0,0,5,0,2
D07,E,31,4,3,0,0,5,0,2
D07,E,26,5,3,0,0,5,0,2
D07,E,25,6,3,0,0,5,0,2
D07,E,19,7,3,0,0,5,0,2
D07,E,25,8,3,0,0,5,0,2
D07,E,25,9,3,0,0,5,0,2
D07,E,22,10,3,0,0,5,0,2
D07,F,20,0,3,0,0,5,0,2
D07,F,31,1,3,0,0,5,0,2
D07,F,40,2,3,0,0,5,0,2
D07,F,37,3,3,0,0,5,0,2
D07,F,34,4,3,0,0,5,0,2
D07,F,37,5,3,0,0,5,0,2
D07,F,38,6,3,0,0,5,0,2
D07,F,35,7,3,0,0,5,0,2
D07,F,40,8,3,0,0,5,0,2
D07,F,37,9,3,0,0,5,0,2
D07,F,36,10,3,0,0,5,0,2
D07,G,11,0,3,0,0,5,0,2
D07,G,16,1,3,0,0,5,0,2
D07,G,20,2,3,0,0,5,0,2
D07,G,21,3,3,0,0,5,0,2
D07,G,21,4,3,0,0,5,0,2
D07,G,21,5,3,0,0,5,0,2
D07,G,21,6,3,0,0,5,0,2
D07,G,20,7,3,0,0,5,0,2
D07,G,20,8,3,0,0,5,0,2
D07,G,22,9,3,0,0,5,0,2
D07,G,23,10,3,0,0,5,0,2
D07,H,30,0,3,0,0,5,0,2
D07,H,60,1,3,0,0,5,0,2
D07,H,59,2,3,0,0,5,0,2
D07,H,48,3,3,0,0,5,0,2
D07,H,39,4,3,0,0,5,0,2
D07,H,38,5,3,0,0,5,0,2
D07,H,29,6,3,0,0,5,0,2
D07,H,22,7,3,0,0,5,0,2
D07,H,23,8,3,0,0,5,0,2
D07,H,22,9,3,0,0,5,0,2
D07,H,18,10,3,0,0,5,0,2
D07,I,41,0,3,0,0,5,0,2
D07,I,59,1,3,0,0,5,0,2
D07,I,67,2,3,0,0,5,0,2
D07,I,63,3,3,0,0,5,0,2
D07,I,51,4,3,0,0,5,0,2
D07,I,40,5,3,0,0,5,0,2
D07,I,34,6,3,0,0,5,0,2
D07,I,30,7,3,0,0,5,0,2
D07,I,30,8,3,0,0,5,0,2
D07,I,26,9,3,0,0,5,0,2
D07,I,20,10,3,0,0,5,0,2
D07,J,24,0,3,0,0,5,0,2
D07,J,36,1,3,0,0,5,0,2
D07,J,43,2,3,0,0,5,0,2
D07,J,37,3,3,0,0,5,0,2
D07,J,28,4,3,0,0,5,0,2
D07,J,30,5,3,0,0,5,0,2
D07,J,28,6,3,0,0,5,0,2
D07,J,22,7,3,0,0,5,0,2
D07,J,21,8,3,0,0,5,0,2
D07,J,21,9,3,0,0,5,0,2
D07,J,24,10,3,0,0,5,0,2
D07,K,38,0,3,0,0,5,0,2
D07,K,62,1,3,0,0,5,0,2
D07,K,68,2,3,0,0,5,0,2
D07,K,68,3,3,0,0,5,0,2
D07,K,66,4,3,0,0,5,0,2
D07,K,66,5,3,0,0,5,0,2
D07,K,67,6,3,0,0,5,0,2
D07,K,64,7,3,0,0,5,0,2
D07,K,63,8,3,0,0,5,0,2
D07,K,61,9,3,0,0,5,0,2
D07,K,46,10,3,0,0,5,0,2
D07,L,48,0,3,0,0,5,0,2
D07,L,67,1,3,0,0,5,0,2
D07,L,85,2,3,0,0,5,0,2
D07,L,77,3,3,0,0,5,0,2
D07,L,67,4,3,0,0,5,0,2
D07,L,57,5,3,0,0,5,0,2
D07,L,54,6,3,0,0,5,0,2
D07,L,41,7,3,0,0,5,0,2
D07,L,55,8,3,0,0,5,0,2
D07,L,48,9,3,0,0,5,0,2
D07,L,55,10,3,0,0,5,0,2
D07,M,24,0,3,0,0,5,0,2
D07,M,51,1,3,0,0,5,0,2
D07,M,51,2,3,0,0,5,0,2
D07,M,54,3,3,0,0,5,0,2
D07,M,34,4,3,0,0,5,0,2
D07,M,31,5,3,0,0,5,0,2
D07,M,31,6,3,0,0,5,0,2
D07,M,24,7,3,0,0,5,0,2
D07,M,25,8,3,0,0,5,0,2
D07,M,26,9,3,0,0,5,0,2
D07,M,24,10,3,0,0,5,0,2
D07,N,26,0,3,0,0,5,0,2
D07,N,40,1,3,0,0,5,0,2
D07,N,33,2,3,0,0,5,0,2
D07,N,31,3,3,0,0,5,0,2
D07,N,21,4,3,0,0,5,0,2
D07,N,15,5,3,0,0,5,0,2
D07,N,11,6,3,0,0,5,0,2
D07,N,6,7,3,0,0,5,0,2
D07,N,8,8,3,0,0,5,0,2
D07,N,9,9,3,0,0,5,0,2
D07,N,9,10,3,0,0,5,0,2
D07,O,18,0,3,0,0,5,0,2
D07,O,25,1,3,0,0,5,0,2
D07,O,23,2,3,0,0,5,0,2
D07,O,21,3,3,0,0,5,0,2
D07,O,15,4,3,0,0,5,0,2
D07,O,9,5,3,0,0,5,0,2
D07,O,10,6,3,0,0,5,0,2
D07,O,6,7,3,0,0,5,0,2
D07,O,6,8,3,0,0,5,0,2
D07,O,6,9,3,0,0,5,0,2
D07,O,5,10,3,0,0,5,0,2
D08,A,57,0,3,0,0,5,0,2
D08,A,110,1,3,0,0,5,0,2
D08,A,120,2,3,0,0,5,0,2
D08,A,102,3,3,0,0,5,0,2
D08,A,84,4,3,0,0,5,0,2
D08,A,78,5,3,0,0,5,0,2
D08,A,75,6,3,0,0,5,0,2
D08,A,64,7,3,0,0,5,0,2
D08,A,67,8,3,0,0,5,0,2
D08,A,67,9,3,0,0,5,0,2
D08,A,55,10,3,0,0,5,0,2
D08,AA,19,0,3,0,0,5,0,2
D08,AA,39,1,3,0,0,5,0,2
D08,AA,30,2,3,0,0,5,0,2
D08,AA,29,3,3,0,0,5,0,2
D08,AA,20,4,3,0,0,5,0,2
D08,AA,17,5,3,0,0,5,0,2
D08,AA,15,6,3,0,0,5,0,2
D08,AA,7,7,3,0,0,5,0,2
D08,AA,7,8,3,0,0,5,0,2
D08,AA,8,9,3,0,0,5,0,2
D08,AA,7,10,3,0,0,5,0,2
D08,AB,35,0,3,0,0,5,0,2
D08,AB,64,1,3,0,0,5,0,2
D08,AB,62,2,3,0,0,5,0,2
D08,AB,57,3,3,0,0,5,0,2
D08,AB,33,4,3,0,0,5,0,2
D08,AB,30,5,3,0,0,5,0,2
D08,AB,27,6,3,0,0,5,0,2
D08,AB,23,7,3,0,0,5,0,2
D08,AB,36,8,3,0,0,5,0,2
D08,AB,40,9,3,0,0,5,0,2
D08,AB,38,10,3,0,0,5,0,2
D08,AC,30,0,3,0,0,5,0,2
