"","Expt","Well","Colony","Cell.count","Time.day","Erl","CHX","FSK","TRM","X17A","SB","An","Cell.line","Plate","ABT","PLX"
"1954","BPSKMEL","F04",12,4,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1955","BPSKMEL","F04",12,6,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1956","BPSKMEL","F04",12,15,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1957","BPSKMEL","F04",12,33,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1958","BPSKMEL","F04",12,54,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1959","BPSKMEL","F04",12,92,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1960","BPSKMEL","F04",12,158,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1961","BPSKMEL","F04",12,153,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1962","BPSKMEL","F04",12,207,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1963","BPSKMEL","F04",12,233,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1964","BPSKMEL","F04",12,235,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1965","BPSKMEL","F04",12,255,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1966","BPSKMEL","F04",12,249,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1967","BPSKMEL","F04",12,289,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1968","BPSKMEL","F04",12,305,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1969","BPSKMEL","F04",12,307,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1970","BPSKMEL","F04",12,330,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1971","BPSKMEL","F04",12,359,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1972","BPSKMEL","F04",12,375,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1973","BPSKMEL","F04",12,381,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1974","BPSKMEL","F04",12,431,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1975","BPSKMEL","F04",13,5,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1976","BPSKMEL","F04",13,6,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1977","BPSKMEL","F04",13,14,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1978","BPSKMEL","F04",13,21,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1979","BPSKMEL","F04",13,46,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1980","BPSKMEL","F04",13,85,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1981","BPSKMEL","F04",13,145,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1982","BPSKMEL","F04",13,148,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1983","BPSKMEL","F04",13,226,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1984","BPSKMEL","F04",13,306,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1985","BPSKMEL","F04",13,325,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1986","BPSKMEL","F04",13,394,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1987","BPSKMEL","F04",13,399,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1988","BPSKMEL","F04",13,412,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1989","BPSKMEL","F04",13,508,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1990","BPSKMEL","F04",13,491,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1991","BPSKMEL","F04",13,530,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1992","BPSKMEL","F04",13,642,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1993","BPSKMEL","F04",13,672,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1994","BPSKMEL","F04",13,723,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1995","BPSKMEL","F04",13,802,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1996","BPSKMEL","F04",14,4,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1997","BPSKMEL","F04",14,7,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1998","BPSKMEL","F04",14,5,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"1999","BPSKMEL","F04",14,22,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2000","BPSKMEL","F04",14,32,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2001","BPSKMEL","F04",14,66,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2002","BPSKMEL","F04",14,114,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2003","BPSKMEL","F04",14,115,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2004","BPSKMEL","F04",14,124,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2005","BPSKMEL","F04",14,177,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2006","BPSKMEL","F04",14,219,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2007","BPSKMEL","F04",14,261,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2008","BPSKMEL","F04",14,243,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2009","BPSKMEL","F04",14,317,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2010","BPSKMEL","F04",14,350,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2011","BPSKMEL","F04",14,326,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2012","BPSKMEL","F04",14,418,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2013","BPSKMEL","F04",14,534,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2014","BPSKMEL","F04",14,613,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2015","BPSKMEL","F04",14,678,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2016","BPSKMEL","F04",14,812,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2017","BPSKMEL","F05",15,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2018","BPSKMEL","F05",15,6,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2019","BPSKMEL","F05",15,9,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2020","BPSKMEL","F05",15,13,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2021","BPSKMEL","F05",15,19,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2022","BPSKMEL","F05",15,29,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2023","BPSKMEL","F05",15,39,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2024","BPSKMEL","F05",15,34,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2025","BPSKMEL","F05",15,47,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2026","BPSKMEL","F05",15,57,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2027","BPSKMEL","F05",15,58,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2028","BPSKMEL","F05",15,74,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2029","BPSKMEL","F05",15,67,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2030","BPSKMEL","F05",15,93,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2031","BPSKMEL","F05",15,104,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2032","BPSKMEL","F05",15,105,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2033","BPSKMEL","F05",15,130,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2034","BPSKMEL","F05",15,161,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2035","BPSKMEL","F05",15,214,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2036","BPSKMEL","F05",15,220,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2037","BPSKMEL","F05",15,247,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2038","BPSKMEL","F05",16,4,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2039","BPSKMEL","F05",16,12,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2040","BPSKMEL","F05",16,12,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2041","BPSKMEL","F05",16,20,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2042","BPSKMEL","F05",16,36,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2043","BPSKMEL","F05",16,69,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2044","BPSKMEL","F05",16,150,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2045","BPSKMEL","F05",16,157,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2046","BPSKMEL","F05",16,245,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2047","BPSKMEL","F05",16,377,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2048","BPSKMEL","F05",16,472,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2049","BPSKMEL","F05",16,595,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2050","BPSKMEL","F05",16,621,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2051","BPSKMEL","F05",16,659,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2052","BPSKMEL","F05",16,740,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2053","BPSKMEL","F05",16,785,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2054","BPSKMEL","F05",16,803,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2055","BPSKMEL","F05",16,935,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2056","BPSKMEL","F05",16,1046,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2057","BPSKMEL","F05",16,1036,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2058","BPSKMEL","F05",16,1135,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2059","BPSKMEL","F05",17,3,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2060","BPSKMEL","F05",17,7,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2061","BPSKMEL","F05",17,11,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2062","BPSKMEL","F05",17,16,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2063","BPSKMEL","F05",17,26,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2064","BPSKMEL","F05",17,55,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2065","BPSKMEL","F05",17,113,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2066","BPSKMEL","F05",17,104,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2067","BPSKMEL","F05",17,173,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2068","BPSKMEL","F05",17,184,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2069","BPSKMEL","F05",17,208,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2070","BPSKMEL","F05",17,234,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2071","BPSKMEL","F05",17,253,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2072","BPSKMEL","F05",17,259,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2073","BPSKMEL","F05",17,290,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2074","BPSKMEL","F05",17,286,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2075","BPSKMEL","F05",17,319,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2076","BPSKMEL","F05",17,406,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2077","BPSKMEL","F05",17,441,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2078","BPSKMEL","F05",17,457,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2079","BPSKMEL","F05",17,517,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2080","BPSKMEL","F05",18,3,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2081","BPSKMEL","F05",18,5,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2082","BPSKMEL","F05",18,11,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2083","BPSKMEL","F05",18,16,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2084","BPSKMEL","F05",18,33,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2085","BPSKMEL","F05",18,66,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2086","BPSKMEL","F05",18,91,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2087","BPSKMEL","F05",18,93,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2088","BPSKMEL","F05",18,122,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2089","BPSKMEL","F05",18,164,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2090","BPSKMEL","F05",18,168,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2091","BPSKMEL","F05",18,188,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2092","BPSKMEL","F05",18,81,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2093","BPSKMEL","F05",18,79,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2094","BPSKMEL","F05",18,113,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2095","BPSKMEL","F05",18,109,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2096","BPSKMEL","F05",18,129,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2097","BPSKMEL","F05",18,145,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2098","BPSKMEL","F05",18,178,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2099","BPSKMEL","F05",18,190,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2100","BPSKMEL","F05",18,235,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2101","BPSKMEL","F05",19,3,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2102","BPSKMEL","F05",19,5,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2103","BPSKMEL","F05",19,8,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2104","BPSKMEL","F05",19,11,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2105","BPSKMEL","F05",19,30,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2106","BPSKMEL","F05",19,55,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2107","BPSKMEL","F05",19,84,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2108","BPSKMEL","F05",19,88,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2109","BPSKMEL","F05",19,113,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2110","BPSKMEL","F05",19,107,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2111","BPSKMEL","F05",19,138,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2112","BPSKMEL","F05",19,201,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2113","BPSKMEL","F05",19,208,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2114","BPSKMEL","F05",19,276,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2115","BPSKMEL","F05",19,386,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2116","BPSKMEL","F05",19,398,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2117","BPSKMEL","F05",19,452,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2118","BPSKMEL","F05",19,610,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2119","BPSKMEL","F05",19,757,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2120","BPSKMEL","F05",19,804,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2121","BPSKMEL","F05",19,919,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2122","BPSKMEL","F05",20,7,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2123","BPSKMEL","F05",20,9,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2124","BPSKMEL","F05",20,20,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2125","BPSKMEL","F05",20,22,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2126","BPSKMEL","F05",20,41,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2127","BPSKMEL","F05",20,73,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2128","BPSKMEL","F05",20,102,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2129","BPSKMEL","F05",20,110,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2130","BPSKMEL","F05",20,120,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2131","BPSKMEL","F05",20,127,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2132","BPSKMEL","F05",20,147,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2133","BPSKMEL","F05",20,159,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2134","BPSKMEL","F05",20,170,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2135","BPSKMEL","F05",20,170,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2136","BPSKMEL","F05",20,191,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2137","BPSKMEL","F05",20,194,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2138","BPSKMEL","F05",20,192,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2139","BPSKMEL","F05",20,228,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2140","BPSKMEL","F05",20,248,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2141","BPSKMEL","F05",20,291,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2142","BPSKMEL","F05",20,305,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2143","BPSKMEL","F06",21,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2144","BPSKMEL","F06",21,4,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2145","BPSKMEL","F06",21,5,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2146","BPSKMEL","F06",21,11,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2147","BPSKMEL","F06",21,20,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2148","BPSKMEL","F06",21,21,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2149","BPSKMEL","F06",21,48,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2150","BPSKMEL","F06",21,47,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2151","BPSKMEL","F06",21,46,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2152","BPSKMEL","F06",21,57,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2153","BPSKMEL","F06",21,74,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2154","BPSKMEL","F06",21,80,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2155","BPSKMEL","F06",21,82,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2156","BPSKMEL","F06",21,96,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2157","BPSKMEL","F06",21,118,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2158","BPSKMEL","F06",21,118,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2159","BPSKMEL","F06",21,146,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2160","BPSKMEL","F06",21,159,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2161","BPSKMEL","F06",21,182,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2162","BPSKMEL","F06",21,241,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2163","BPSKMEL","F06",21,286,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2164","BPSKMEL","F06",22,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2165","BPSKMEL","F06",22,2,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2166","BPSKMEL","F06",22,2,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2167","BPSKMEL","F06",22,5,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2168","BPSKMEL","F06",22,5,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2169","BPSKMEL","F06",22,12,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2170","BPSKMEL","F06",22,27,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2171","BPSKMEL","F06",22,28,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2172","BPSKMEL","F06",22,51,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2173","BPSKMEL","F06",22,40,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2174","BPSKMEL","F06",22,46,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2175","BPSKMEL","F06",22,46,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2176","BPSKMEL","F06",22,45,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2177","BPSKMEL","F06",22,51,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2178","BPSKMEL","F06",22,55,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2179","BPSKMEL","F06",22,56,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2180","BPSKMEL","F06",22,55,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2181","BPSKMEL","F06",22,55,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2182","BPSKMEL","F06",22,48,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2183","BPSKMEL","F06",22,61,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2184","BPSKMEL","F06",22,58,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2185","BPSKMEL","F06",23,1,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2186","BPSKMEL","F06",23,3,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2187","BPSKMEL","F06",23,8,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2188","BPSKMEL","F06",23,11,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2189","BPSKMEL","F06",23,26,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2190","BPSKMEL","F06",23,45,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2191","BPSKMEL","F06",23,78,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2192","BPSKMEL","F06",23,83,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2193","BPSKMEL","F06",23,113,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2194","BPSKMEL","F06",23,118,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2195","BPSKMEL","F06",23,121,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2196","BPSKMEL","F06",23,133,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2197","BPSKMEL","F06",23,129,10.99522083,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2198","BPSKMEL","F06",23,138,11.78024167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2199","BPSKMEL","F06",23,165,12.73057917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2200","BPSKMEL","F06",23,150,12.9729875,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2201","BPSKMEL","F06",23,156,13.70632917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2202","BPSKMEL","F06",23,199,14.875775,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2203","BPSKMEL","F06",23,219,16.12682917,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2204","BPSKMEL","F06",23,233,16.7051625,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2205","BPSKMEL","F06",23,240,17.764825,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2206","BPSKMEL","F06",24,2,0,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2207","BPSKMEL","F06",24,1,1.712545833,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2208","BPSKMEL","F06",24,4,2.695325,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2209","BPSKMEL","F06",24,13,3.764479167,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2210","BPSKMEL","F06",24,24,4.903575,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2211","BPSKMEL","F06",24,43,5.954283333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2212","BPSKMEL","F06",24,65,6.897975,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2213","BPSKMEL","F06",24,67,6.982258333,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2214","BPSKMEL","F06",24,91,7.6926375,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2215","BPSKMEL","F06",24,104,8.924766667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2216","BPSKMEL","F06",24,104,9.731066667,0,0,0,0,0,0,0,"SKMEL5",1,0,2
"2217","BPSKMEL","F06",24,111,10.7534125,0,0,0,0,0,0,0,"SKMEL5",1,0,2
