Expt,Well,Colony,Cell.count,Time.day,Erl,CHX,FSK,TRM,17A,SB,An,Cell.line,Plate,ABT,PLX,Pre.well
BPSKMEL,XX,47,33,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day20
BPSKMEL,XX,48,3,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day0
BPSKMEL,XX,48,4,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day1
BPSKMEL,XX,48,11,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day2
BPSKMEL,XX,48,18,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day3
BPSKMEL,XX,48,23,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day4
BPSKMEL,XX,48,42,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day5
BPSKMEL,XX,48,56,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day6
BPSKMEL,XX,48,58,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day7
BPSKMEL,XX,48,68,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day8
BPSKMEL,XX,48,61,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day9
BPSKMEL,XX,48,68,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day10
BPSKMEL,XX,48,86,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day11
BPSKMEL,XX,48,87,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day12
BPSKMEL,XX,48,95,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day13
BPSKMEL,XX,48,90,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day14
BPSKMEL,XX,48,108,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day15
BPSKMEL,XX,48,117,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day16
BPSKMEL,XX,48,142,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day17
BPSKMEL,XX,48,137,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day18
BPSKMEL,XX,48,141,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day19
BPSKMEL,XX,48,173,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C04H2B_day20
BPSKMEL,XX,49,4,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day0
BPSKMEL,XX,49,12,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day1
BPSKMEL,XX,49,18,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day2
BPSKMEL,XX,49,41,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day3
BPSKMEL,XX,49,70,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day4
BPSKMEL,XX,49,143,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day5
BPSKMEL,XX,49,197,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day6
BPSKMEL,XX,49,211,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day7
BPSKMEL,XX,49,238,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day8
BPSKMEL,XX,49,216,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day9
BPSKMEL,XX,49,247,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day10
BPSKMEL,XX,49,249,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day11
BPSKMEL,XX,49,244,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day12
BPSKMEL,XX,49,253,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day13
BPSKMEL,XX,49,245,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day14
BPSKMEL,XX,49,257,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day15
BPSKMEL,XX,49,242,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day16
BPSKMEL,XX,49,233,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day17
BPSKMEL,XX,49,206,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day18
BPSKMEL,XX,49,207,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day19
BPSKMEL,XX,49,173,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day20
BPSKMEL,XX,50,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day0
BPSKMEL,XX,50,5,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day1
BPSKMEL,XX,50,11,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day2
BPSKMEL,XX,50,15,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day3
BPSKMEL,XX,50,29,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day4
BPSKMEL,XX,50,50,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day5
BPSKMEL,XX,50,75,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day6
BPSKMEL,XX,50,78,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day7
BPSKMEL,XX,50,98,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day8
BPSKMEL,XX,50,72,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day9
BPSKMEL,XX,50,75,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day10
BPSKMEL,XX,50,115,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day11
BPSKMEL,XX,50,101,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day12
BPSKMEL,XX,50,107,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day13
BPSKMEL,XX,50,145,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day14
BPSKMEL,XX,50,129,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day15
BPSKMEL,XX,50,134,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day16
BPSKMEL,XX,50,138,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day17
BPSKMEL,XX,50,119,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day18
BPSKMEL,XX,50,119,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day19
BPSKMEL,XX,50,94,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day20
BPSKMEL,XX,51,3,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day0
BPSKMEL,XX,51,17,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day1
BPSKMEL,XX,51,52,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day2
BPSKMEL,XX,51,103,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day3
BPSKMEL,XX,51,217,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day4
BPSKMEL,XX,51,384,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day5
BPSKMEL,XX,51,556,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day6
BPSKMEL,XX,51,564,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day7
BPSKMEL,XX,51,647,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day8
BPSKMEL,XX,51,652,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day9
BPSKMEL,XX,51,687,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day10
BPSKMEL,XX,51,753,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day11
BPSKMEL,XX,51,572,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day12
BPSKMEL,XX,51,563,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day13
BPSKMEL,XX,51,575,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day14
BPSKMEL,XX,51,494,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day15
BPSKMEL,XX,51,465,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day16
BPSKMEL,XX,51,418,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day17
BPSKMEL,XX,51,375,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day18
BPSKMEL,XX,51,338,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day19
BPSKMEL,XX,51,272,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day20
BPSKMEL,XX,52,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day0
BPSKMEL,XX,52,13,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day1
BPSKMEL,XX,52,25,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day2
BPSKMEL,XX,52,75,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day3
BPSKMEL,XX,52,139,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day4
BPSKMEL,XX,52,227,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day5
BPSKMEL,XX,52,288,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day6
BPSKMEL,XX,52,286,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day7
BPSKMEL,XX,52,405,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day8
BPSKMEL,XX,52,356,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day9
BPSKMEL,XX,52,366,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day10
BPSKMEL,XX,52,396,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day11
BPSKMEL,XX,52,347,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day12
BPSKMEL,XX,52,405,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day13
BPSKMEL,XX,52,312,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day14
BPSKMEL,XX,52,264,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day15
BPSKMEL,XX,52,221,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day16
BPSKMEL,XX,52,207,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day17
BPSKMEL,XX,52,175,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day18
BPSKMEL,XX,52,133,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day19
BPSKMEL,XX,52,100,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C05H2B_day20
BPSKMEL,XX,53,3,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day0
BPSKMEL,XX,53,1,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day1
BPSKMEL,XX,53,1,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day2
BPSKMEL,XX,53,12,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day3
BPSKMEL,XX,53,17,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day4
BPSKMEL,XX,53,33,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day5
BPSKMEL,XX,53,52,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day6
BPSKMEL,XX,53,61,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day7
BPSKMEL,XX,53,64,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day8
BPSKMEL,XX,53,52,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day9
BPSKMEL,XX,53,61,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day10
BPSKMEL,XX,53,71,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day11
BPSKMEL,XX,53,68,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day12
BPSKMEL,XX,53,82,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day13
BPSKMEL,XX,53,74,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day14
BPSKMEL,XX,53,74,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day15
BPSKMEL,XX,53,85,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day16
BPSKMEL,XX,53,85,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day17
BPSKMEL,XX,53,94,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day18
BPSKMEL,XX,53,83,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day19
BPSKMEL,XX,53,85,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day20
BPSKMEL,XX,54,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day0
BPSKMEL,XX,54,6,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day1
BPSKMEL,XX,54,10,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day2
BPSKMEL,XX,54,16,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day3
BPSKMEL,XX,54,27,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day4
BPSKMEL,XX,54,39,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day5
BPSKMEL,XX,54,67,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day6
BPSKMEL,XX,54,72,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day7
BPSKMEL,XX,54,98,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day8
BPSKMEL,XX,54,84,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day9
BPSKMEL,XX,54,99,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day10
BPSKMEL,XX,54,127,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day11
BPSKMEL,XX,54,124,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day12
BPSKMEL,XX,54,138,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day13
BPSKMEL,XX,54,137,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day14
BPSKMEL,XX,54,126,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day15
BPSKMEL,XX,54,133,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day16
BPSKMEL,XX,54,139,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day17
BPSKMEL,XX,54,123,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day18
BPSKMEL,XX,54,110,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day19
BPSKMEL,XX,54,113,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day20
BPSKMEL,XX,55,5,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day0
BPSKMEL,XX,55,15,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day1
BPSKMEL,XX,55,18,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day2
BPSKMEL,XX,55,33,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day3
BPSKMEL,XX,55,64,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day4
BPSKMEL,XX,55,102,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day5
BPSKMEL,XX,55,151,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day6
BPSKMEL,XX,55,155,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day7
BPSKMEL,XX,55,178,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day8
BPSKMEL,XX,55,172,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day9
BPSKMEL,XX,55,173,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day10
BPSKMEL,XX,55,174,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day11
BPSKMEL,XX,55,132,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day12
BPSKMEL,XX,55,123,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day13
BPSKMEL,XX,55,111,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day14
BPSKMEL,XX,55,101,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day15
BPSKMEL,XX,55,101,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day16
BPSKMEL,XX,55,77,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day17
BPSKMEL,XX,55,52,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day18
BPSKMEL,XX,55,35,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day19
BPSKMEL,XX,55,53,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day20
BPSKMEL,XX,56,1,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day0
BPSKMEL,XX,56,4,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day1
BPSKMEL,XX,56,7,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day2
BPSKMEL,XX,56,10,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day3
BPSKMEL,XX,56,29,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day4
BPSKMEL,XX,56,36,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day5
BPSKMEL,XX,56,56,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day6
BPSKMEL,XX,56,61,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day7
BPSKMEL,XX,56,71,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day8
BPSKMEL,XX,56,71,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day9
BPSKMEL,XX,56,88,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day10
BPSKMEL,XX,56,93,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day11
BPSKMEL,XX,56,84,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day12
BPSKMEL,XX,56,94,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day13
BPSKMEL,XX,56,96,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day14
BPSKMEL,XX,56,96,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day15
BPSKMEL,XX,56,95,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day16
BPSKMEL,XX,56,104,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day17
BPSKMEL,XX,56,99,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day18
BPSKMEL,XX,56,102,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day19
BPSKMEL,XX,56,93,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day20
BPSKMEL,XX,57,2,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day0
BPSKMEL,XX,57,5,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day1
BPSKMEL,XX,57,9,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day2
BPSKMEL,XX,57,21,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day3
BPSKMEL,XX,57,36,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day4
BPSKMEL,XX,57,52,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day5
BPSKMEL,XX,57,91,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day6
BPSKMEL,XX,57,88,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day7
BPSKMEL,XX,57,138,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day8
BPSKMEL,XX,57,105,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day9
BPSKMEL,XX,57,101,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day10
BPSKMEL,XX,57,120,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day11
BPSKMEL,XX,57,102,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day12
BPSKMEL,XX,57,102,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day13
BPSKMEL,XX,57,92,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day14
BPSKMEL,XX,57,89,12.9729875,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day15
BPSKMEL,XX,57,77,13.70632917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day16
BPSKMEL,XX,57,55,14.875775,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day17
BPSKMEL,XX,57,55,16.12682917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day18
BPSKMEL,XX,57,39,16.7051625,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day19
BPSKMEL,XX,57,31,17.764825,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day20
BPSKMEL,XX,58,1,0,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day0
BPSKMEL,XX,58,3,1.712545833,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day1
BPSKMEL,XX,58,7,2.695325,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day2
BPSKMEL,XX,58,18,3.764479167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day3
BPSKMEL,XX,58,35,4.903575,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day4
BPSKMEL,XX,58,77,5.954283333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day5
BPSKMEL,XX,58,141,6.897975,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day6
BPSKMEL,XX,58,133,6.982258333,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day7
BPSKMEL,XX,58,151,7.6926375,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day8
BPSKMEL,XX,58,114,8.924766667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day9
BPSKMEL,XX,58,95,9.731066667,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day10
BPSKMEL,XX,58,96,10.7534125,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day11
BPSKMEL,XX,58,57,10.99522083,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day12
BPSKMEL,XX,58,60,11.78024167,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day13
BPSKMEL,XX,58,62,12.73057917,0,0,0,0,0,0,0,SKMEL5,1,0,16,WellR03-C06H2B_day14
